Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
400.390625,-77.22728946089819,2.782223884089397,-40.7808853206534,149.0370875359858
405.2734375,-73.02417438412287,0.4812639323112603,-40.62467186865494,148.1819286438504
410.15625,-74.58871211659739,175.3922451856711,-39.9989700081363,145.8692871996278
415.0390625,-73.65837576419406,3.059361964555086,-39.37197146216069,147.8565237973194
419.921875,-75.24188557257135,1.364141476309445,-39.32484532152004,145.2011497137574
424.8046875,-74.30657716784997,4.609066216216345,-38.53383974744391,144.9561938531014
429.6875,-73.21135122865203,174.9263136908427,-38.13400058724518,145.8413609666748
434.5703125,-74.50446324866279,18.99756117287667,-37.73914944035115,144.4076619158001
439.453125,-72.5395670397691,16.78990072158872,-36.90351973317161,144.9652257618658
444.3359375,-74.31545801995726,39.11365211748913,-36.5107372959482,145.04035258418
449.21875,-77.36779965779951,11.22891715889102,-35.37668729466775,144.8669853255298
454.1015625,-73.73981847243611,179.7314275614201,-35.16660893951023,146.1580550306426
458.984375,-74.26145479486985,10.62381261622677,-34.07502513425633,144.6298290106502
463.8671875,-74.47177244358292,3.500234800103457,-33.33619091936879,143.5067434953135
468.75,-75.15316781853736,16.28830768149522,-32.41767397006126,141.328497096834
473.6328125,-75.24815722781609,12.46257807153287,-31.14708360464097,144.7185129494331
478.515625,-73.61507507213989,9.419610279972636,-29.99065014575687,141.663746983666
483.3984375,-74.84821288916757,13.76139394490651,-28.48558445108666,144.1057698443708
488.28125,-74.48410605855582,16.7112618565506,-26.8599223371329,140.3990700042837
493.1640625,-75.53670265798992,7.577382365446621,-24.66461567514151,143.2907065450079
498.046875,-73.94558616013802,16.93503100257331,-21.58361270133345,141.7212132726717
502.9296875,-76.49928762595927,18.90605148441949,-17.40930655682208,138.2340570538046
507.8125,-74.28888129577385,17.92628197883314,-4.899045229264537,146.6758148257642
512.6953125,-75.29261982372952,12.6985112578077,-10.64135057858912,148.5656061658125
517.578125,-76.12082590783109,166.6796486873267,-17.73539649858973,141.5863515003508
522.4609375,-74.03821709779258,177.0007909202478,-22.25099633669259,141.0910387188742
527.34375,-74.90388191838521,17.31697544866917,-25.15289909402107,143.2936693173755
532.2265625,-75.6947954057773,14.56371379721826,-27.00386190203281,139.0618581062608
537.109375,-73.77569238556985,179.9809842016028,-29.14271937561027,141.3325570893027
541.9921875,-73.22681831367365,12.81858764484568,-30.32611396219261,137.9147556754992
546.875,-75.99324590553151,178.8975386637713,-31.58302122692751,137.955183073973
551.7578125,-74.7578077852684,2.880167676107231,-32.90809001559436,139.8367066052119
556.640625,-77.89191107362656,33.53156480877517,-33.60952310378799,140.0118763305016
561.5234375,-75.73730906821528,175.5968378981666,-34.74867749984893,138.0169747760775
566.40625,-72.67538701170751,7.210602031694146,-35.52558508518995,140.0894782501822
571.2890625,-76.3101383063515,24.30847014987184,-36.05514275697421,137.8293003636669
576.171875,-73.20220480903475,3.448830415810841,-36.64612478259898,139.3708303142554
581.0546875,-74.2101820973201,0.5957295605607565,-37.06394597077262,137.6780043329542
585.9375,-75.03159930053123,171.969542152879,-38.06860484939304,138.6351211641009
590.8203125,-73.32900889939066,173.4579204670728,-38.62245456625654,137.8164399265574
595.703125,-79.39477968615978,9.162211051564322,-39.06496802646932,138.8876719609036
600.5859375,-76.37528139844204,164.6658857857912,-39.23468026296344,134.9587649514248
605.46875,-73.45200705845858,16.99393118707038,-40.03995081568232,138.4474429508353
610.3515625,-79.35433794517741,19.23432129081878,-40.66903134013533,136.5045769423443
615.234375,-76.30511882507257,5.024001292569475,-40.36106390931143,138.9891069351312
620.1171875,-73.81734244285508,3.398049333425296,-41.10649803697008,135.6103779102795
625,-76.73633693509305,176.9724600936992,-42.09834837636289,137.1890545690261
629.8828125,-75.92862215708072,29.32233136605463,-42.47969156318887,137.350160999345
634.765625,-76.62952766155904,174.6880281271942,-42.22395730509768,137.3288187369568
639.6484375,-73.90398496844944,10.25585519718911,-42.33661342749243,134.2100930139148
644.53125,-73.49632199091647,5.04266444212557,-42.8452040250805,141.8654815931923
649.4140625,-75.15697688754057,13.85699397520729,-42.60844251761955,135.4084690912917
654.296875,-77.79756950282194,10.93298766923447,-43.57354852789715,137.1683914962302
659.1796875,-74.33385278930311,172.7940477098759,-43.70185058866291,130.4032166944681
664.0625,-73.49466093151834,7.600810820574336,-43.77870257008651,132.1240647287311
668.9453125,-76.41921191778879,22.81639271173302,-43.99735492331686,136.7411931600134
673.828125,-75.3451850253996,4.838367341005774,-44.75542063698136,135.1629599896133
678.7109375,-76.36200289051689,14.91839458351283,-44.37807553047593,134.8878423202856
683.59375,-76.2588557449635,7.284148924845222,-45.20246632550658,137.994215315967
688.4765625,-76.18224590816537,2.307527567912143,-45.69203016756057,133.1429063280445
693.359375,-73.6371951534482,7.742688461436237,-45.81558909788279,135.1591778572842
698.2421875,-74.04491473932227,177.2877224022712,-45.83458427295305,137.2399793521345
703.125,-74.34845963773319,177.6425545780875,-46.20562843693427,135.7299257885869
708.0078125,-76.81112064300396,176.3740755146421,-47.03469370065661,133.6545331199513
712.890625,-74.90322879750391,4.722162161992065,-45.85540349591315,129.1995358434051
717.7734375,-74.5875272444067,1.003039991877848,-47.1552616123965,134.7679338891824
722.65625,-74.89990440435963,13.27063019414628,-46.61361766636524,127.5608574899999
727.5390625,-73.97514060420269,30.45861929749918,-46.75721145589683,130.6273058113528
732.421875,-75.91309161150566,7.987149548080067,-48.06311591924345,132.8100039543567
737.3046875,-76.07962291280739,18.76021902502142,-48.47883803025197,132.6839477284734
742.1875,-75.9899907332684,15.56158948357922,-48.1079521017412,127.1088870943404
747.0703125,-73.71213692136975,176.895221793448,-47.54819417174205,132.3192536642352
751.953125,-75.36288412031242,1.508135249220486,-47.54727122452091,135.249106767635
756.8359375,-72.88935391115807,3.65648358434168,-49.75372840104357,128.6468664924911
761.71875,-74.84216992718476,4.113952791997513,-48.42962863128868,135.963144982076
766.6015625,-74.60668207274809,179.0486653488033,-48.43687456782861,132.2793309059437
771.484375,-74.0239606649088,12.30688951477937,-49.55256986897439,131.1317163079723
776.3671875,-73.26894561027201,176.7699358823296,-48.37892761849716,132.9525163890289
781.25,-72.32611388512711,1.778847293388271,-48.47920715253805,133.0105975616251
786.1328125,-76.08601388309788,17.72352362286949,-49.49684123545897,122.1710385064921
791.015625,-74.81148373207533,12.57601372885586,-48.62980686573066,130.4721453128097
795.8984375,-75.03447954685788,176.5698353519582,-49.54649278412597,138.0005244458956
800.78125,-75.65513154935309,25.13707698538656,-50.17903744134769,126.43528897084
805.6640625,-77.16119116283416,11.63955955326436,-48.76547592211979,126.5758831711222
810.546875,-73.65224935685318,175.6443030049741,-48.76249268122373,129.5135238582112
815.4296875,-72.82596525253825,9.690011661012294,-50.13096269822199,135.3213063764712
820.3125,-75.66861831319065,5.255147964843985,-50.56352202671792,131.397777596523
825.1953125,-71.58178878003696,3.213443597445992,-50.35318886843339,131.8422560844938
830.078125,-76.40470816309626,6.470175330192511,-50.95872149348222,129.0801441505623
834.9609375,-77.90883520342337,2.53429964911038,-48.96239708827792,132.7890832750839
839.84375,-72.91508084934644,170.1477831178959,-50.86684518985049,133.6640643945583
844.7265625,-73.82914681323888,8.284518666103688,-50.22958830102698,129.7916554440054
849.609375,-77.61830341165249,25.98136737311569,-50.58945448737489,119.1689039797109
854.4921875,-74.67017448432331,170.1902720413919,-51.23053465577645,137.2512851147502
859.375,-72.23533622933448,17.13896088508479,-50.85602386094411,132.6157465711961
864.2578125,-74.87411306547598,179.3625661353287,-51.00206259716683,124.7028005330616
869.140625,-74.11247414488646,8.384255453149942,-50.61698771121065,131.1389263625754
874.0234375,-72.34110411845768,28.24929924128399,-50.41657858251348,127.5164580727213
878.90625,-73.10820246513315,14.50674586542317,-51.20311298712061,136.6803909943118
883.7890625,-74.82146002922551,6.329312256327801,-50.52174903980344,130.1648200287486
888.671875,-74.1002924715973,15.1569701985879,-51.62306110427497,138.4106776217987
893.5546875,-74.32268896987031,15.91427370730279,-51.93029598991874,124.9136530322692
898.4375,-74.15092026486725,0.8081603540501403,-51.6069521418337,137.9588989893443
903.3203125,-74.7958961159281,19.55688503120848,-53.08245688192413,132.4712815487333
908.203125,-74.59333792317911,11.82232768827078,-52.34306339702266,135.5534497014488
913.0859375,-73.47002910937647,12.22047212087496,-52.32229935571855,124.6015561341653
917.96875,-74.18499818152193,5.861966927791402,-51.56008859250007,131.5218447747314
922.8515625,-75.50569780929607,27.41652405668754,-51.41945823344579,132.4950428681323
927.734375,-71.78897310731833,7.073295958988826,-51.56372953491307,134.923223177522
932.6171875,-71.57903418138767,3.018767867108,-51.47317732213874,136.7704394549553
937.5,-72.43144801429693,9.919821165728539,-53.56145201483712,124.7535139659136
942.3828125,-73.55039583987309,170.9328377807648,-54.09274452818283,126.7904669790701
947.265625,-75.36201156376531,170.3177245882358,-54.77581166458236,142.1781858667721
952.1484375,-75.27829447885692,8.307520340141471,-54.43455324216464,126.5743311620311
957.03125,-75.24859864599641,20.53958210433732,-52.42088917068318,121.2988791155268
961.9140625,-76.05732433547533,2.195515705446573,-53.00328503211789,145.0112585156612
966.796875,-72.51489913756264,19.94058391425392,-52.9936302515516,137.1438056505914
971.6796875,-74.00145614914899,18.70341417880326,-53.67546095863358,137.6667250214718
976.5625,-78.94836352775462,10.19726043997279,-54.67241854917719,130.1896423450565
981.4453125,-73.48591443411388,2.742801655477092,-54.68094057330366,136.0855456967674
986.328125,-73.32900260155358,12.55255715862674,-53.77374670282936,127.4380665314427
991.2109375,-73.90767935957575,19.11335709653205,-53.9930199754623,140.5301814574963
996.09375,-73.99768988925518,10.65456277619329,-56.47852380905287,120.3802056678656
1000.9765625,-74.54658504763755,2.734238947067745,-53.93980258195079,134.8568180862982
1005.859375,-73.90733427796953,14.00120818407345,-54.02328339243934,116.7056994933479
1010.7421875,-75.58134960168367,4.437289342282764,-53.46733563912801,128.8771504708539
1015.625,-72.65087693125916,175.3630725948529,-54.3929059226238,138.8018098271276
1020.5078125,-73.76543738243438,2.290775407147041,-53.8838038235713,111.2126084126703
1025.390625,-73.30295427683174,14.40464309653118,-55.68732533709472,129.8987441032671
1030.2734375,-75.96433333619356,24.73105774405874,-54.47882685731621,130.1987146569139
1035.15625,-72.82868914649018,6.102701628766873,-54.67136713933834,152.5032070086329
1040.0390625,-74.30812272635492,9.47161187281659,-54.46825659658924,139.0160963695235
1044.921875,-73.95243400741684,27.75218245881579,-54.44882060600554,152.1836665894309
1049.8046875,-73.6447937135447,15.14942026374663,-51.61898089740891,151.0542682616211
1054.6875,-75.07447898202948,20.23070133130404,-47.76450939382647,85.8206796000578
1059.5703125,-77.07985602660244,37.28974275120311,-43.80989512094243,98.62184979738107
1064.453125,-72.23761202088411,12.20301510680986,-48.11409816908498,86.13188348914039
1069.3359375,-71.9545227449365,20.57532929581209,-53.33391296488777,96.47427149391858
1074.21875,-74.13248624727478,24.84472061121895,-53.06510737360639,95.65187097049544
1079.1015625,-75.0494574814275,4.23172324121712,-53.38102628556545,112.5482991269607
1083.984375,-73.16073776473461,15.19339304727168,-53.48543781835497,115.1351469784536
1088.8671875,-75.0880690126012,27.02922742575127,-52.33384676080369,98.37332502470676
1093.75,-79.71903290522499,174.0732255056324,-53.76077982548456,109.4075149604896
1098.6328125,-73.82552661669125,12.00412361780899,-53.9029517743728,112.0667672727846
1103.515625,-75.97876708913704,23.31991675783376,-56.78618398238473,119.8072933342591
1108.3984375,-77.68901308112612,38.56019662731946,-55.77288792377935,116.3989067388768
1113.28125,-74.58509736309577,0.1075145911857118,-54.92213255646193,117.4773498753428
1118.1640625,-73.17456319008994,5.757942100894352,-54.63191039617233,116.8687767109089
1123.046875,-73.03117000194197,28.98521026776999,-57.67454285317715,141.9480580531933
1127.9296875,-73.09164442292075,10.45950010804238,-53.57348979794978,122.5627608308036
1132.8125,-72.81652322071459,19.02426627081261,-59.08120093185975,128.2678532100979
1137.6953125,-73.61767813165612,17.15518041106182,-55.45768601820481,117.6854910649916
1142.578125,-76.89473574140776,6.690219256571751,-55.06337842412747,104.0074916794388
1147.4609375,-74.23261689004886,17.05333190364953,-56.28861128044207,129.2060255356258
1152.34375,-75.54052464437594,10.75520741186877,-57.10687555308177,117.1558104760798
1157.2265625,-73.88758144235692,36.19248486448404,-55.82387998121309,116.3174315658429
1162.109375,-76.81525990956257,22.27379160732429,-58.66214454926876,118.754405811698
1166.9921875,-73.70943909321299,28.08448626374598,-55.08761917001642,124.9026157354065
1171.875,-77.26398372256671,19.30367067760017,-59.44622253035047,99.86545147745832
1176.7578125,-74.86050514483944,5.310518397279306,-54.77003819053007,125.7180280051331
1181.640625,-72.764868036262,17.32510805555886,-57.3220915177961,126.5923933156647
1186.5234375,-72.34528203127256,23.9385319325825,-57.32818282107502,110.8028403490355
1191.40625,-73.62493008986712,15.80949255192815,-54.74654963062485,134.2783628063481
1196.2890625,-77.58427071894283,19.16098530508485,-57.78232471077043,117.7572311564658
1201.171875,-74.5666567705974,3.191667431279767,-58.00859430124144,119.37829372677
1206.0546875,-75.73824367742746,1.712343240018463,-57.11074477613558,130.9182131361032
1210.9375,-76.14143999232421,5.56753391641645,-55.54289948913613,128.2517620990844
1215.8203125,-74.42629834037663,14.55392853773358,-57.38188645017001,121.5298374231052
1220.703125,-72.76878138378885,17.3104510934156,-57.20480820139752,122.3541043292248
1225.5859375,-76.26723157778449,10.55510510583801,-58.09736132754389,98.56440359785115
1230.46875,-74.27937244139949,6.200773953361316,-55.05227605036672,125.4759937945224
1235.3515625,-74.18551732242824,11.98071967806326,-61.1386505632918,110.0882248403156
1240.234375,-73.2037561989299,6.992666216205245,-56.76048015233624,134.1859286107861
1245.1171875,-76.04410231067247,8.073757300177588,-59.74471706604967,140.2713307661541
1250,-73.38503645192012,5.293081401249746,-55.47608702651247,119.8381285431802
1254.8828125,-74.45382595122675,25.6479693316221,-55.82942954936138,119.2569629679576
1259.765625,-74.64726478998048,17.54953740272768,-57.8292832774728,102.5398326205109
1264.6484375,-75.09626584429515,21.73545720466916,-59.46861888018013,115.0201904175488
1269.53125,-72.9979326100313,27.59105049437013,-60.20943993243782,154.885172786432
1274.4140625,-73.63809477543565,11.08211377743085,-58.53681400317899,119.5612542798364
1279.296875,-74.27017035199698,179.6945192285819,-63.5238046971987,90.11552991064079
1284.1796875,-75.67685764998232,11.21968528561162,-56.67204894342477,124.6195898778892
1289.0625,-73.93246236439857,14.38871434595891,-53.89173571301291,116.5725541834498
1293.9453125,-74.05367190265332,20.62252250162078,-53.98120867863933,130.8626055663928
1298.828125,-76.57249920611795,24.61717244026678,-56.57407026260012,114.6846669146335
1303.7109375,-74.35459078806883,178.8556767827575,-53.27130484217911,163.9668014255255
1308.59375,-73.11894346453488,22.73181867355628,-62.54299163534444,91.60667594316907
1313.4765625,-72.22528655831464,20.8198258094397,-55.5446279394678,126.2112192000499
1318.359375,-75.20863262378221,12.5924194326314,-56.6340628455857,135.6428747000642
1323.2421875,-74.13446800477149,20.15270592209361,-57.89804319895497,129.9056920271214
1328.125,-74.97097395144009,7.254625320880042,-57.01093781294325,109.5512108157797
1333.0078125,-76.37920741840297,16.18746949686892,-57.42375423788119,135.9908995805296
1337.890625,-75.06941129944919,10.16311386377534,-55.63912780946336,109.4712928793814
1342.7734375,-73.37819870085445,178.0494608370103,-56.70842170898145,147.3976626265707
1347.65625,-72.38268693781126,20.84848233388107,-58.61920169436958,130.3161622547837
1352.5390625,-74.72265357126706,13.31219057125758,-57.59852874321744,122.439444241011
1357.421875,-74.45716797333034,11.69064569737493,-57.04584064396278,107.9190661599975
1362.3046875,-75.20322458581704,24.88115077877645,-59.79974463072382,104.0322527735789
1367.1875,-73.81274177140951,19.20719989831274,-56.09261639766478,114.439902558831
1372.0703125,-74.03427031981902,9.3348025482974,-57.63365193042054,109.0970211634943
1376.953125,-72.73472016292324,19.2079542628662,-57.95802426468717,107.3973015480911
1381.8359375,-74.28401687227785,9.326457288477481,-57.01189472872221,99.82029620931182
1386.71875,-74.01775918043326,1.980565686676224,-57.51329729997295,130.4052784208592
1391.6015625,-72.18637767658799,14.86950477551349,-56.27478962334179,121.3899726568342
1396.484375,-72.95158287545154,26.06111132296212,-60.14342441485469,114.2860656278483
1401.3671875,-74.2525613419983,25.16482870173199,-56.2804615924665,128.3078268515882
1406.25,-73.39054453693437,14.71094191883471,-61.44754015504148,116.3591741556383
1411.1328125,-72.07158568599242,0.8580989480683264,-58.69781327944182,109.3522301737978
1416.015625,-74.76723138065471,27.0958295204924,-56.21850972100478,124.2282340948084
1420.8984375,-75.2318855384131,6.950325536269883,-56.13425710951687,103.8595112556455
1425.78125,-73.74486152320591,18.90353759745236,-60.51016670106772,108.000105028737
1430.6640625,-71.93676509963984,16.5751659980109,-59.37831867992671,124.9910940982901
1435.546875,-73.91113368681461,19.99256601461814,-55.89943499671213,108.3144466483658
1440.4296875,-71.31156141035727,39.74735279716867,-57.14329931496167,141.2342018583804
1445.3125,-74.97791612651804,26.38679070832467,-62.39401214672726,93.07224455261294
1450.1953125,-76.71964269362543,8.651996175215714,-58.344566041152,128.6973445884787
1455.078125,-75.91564112578907,17.24462901084899,-59.56804815469582,109.1350659774344
1459.9609375,-72.83856262054842,22.36048864550996,-57.06681270565301,123.7952376086659
1464.84375,-72.50943504077773,15.4626178007875,-56.63528116690884,127.5700339478031
1469.7265625,-76.40795781137273,27.84807234373102,-56.49567596016836,135.5062801140144
1474.609375,-77.09235398517906,174.2890218935464,-58.27022682678822,121.451124949389
1479.4921875,-73.23459943332759,13.84590713217469,-61.31555578396393,133.2005056119982
1484.375,-72.42306875401192,35.25024816766816,-60.52705466236751,101.0354432966383
1489.2578125,-76.47579322536595,33.09028978846869,-62.05159002163506,91.70603173630275
1494.140625,-74.62924142377415,14.19162263965891,-57.74918938120984,121.6262811513313
1499.0234375,-73.35663212116819,1.783254050520009,-61.66288137407857,129.4991582559616
1503.90625,-73.37734214564438,11.51712147816728,-61.70288364905835,139.2056151934398
1508.7890625,-72.96373546593892,8.504079401183414,-57.82291679182539,105.3602464999682
1513.671875,-73.63678028230761,27.34918878194021,-58.59008022189643,116.1557047607643
1518.5546875,-74.18594661237191,13.37667129327172,-57.78356927120566,121.330701247304
1523.4375,-73.89104666774412,2.381249073579711,-58.7595192619382,113.6153603864527
1528.3203125,-75.17459906403842,23.81816991454597,-56.96720368340394,159.8565347923347
1533.203125,-75.85944632584544,24.14214278241974,-59.8655249992175,108.9330574298562
1538.0859375,-72.28149081430944,3.208340609155763,-61.64538537461674,102.041806808835
1542.96875,-75.27590091651899,14.99405990221928,-59.77222632624742,107.2767580011773
1547.8515625,-74.17286882933142,14.8467504943249,-67.2524277614767,146.6437242648266
1552.734375,-73.22083369747878,30.65982871695984,-57.34265729003078,114.4364542427904
1557.6171875,-75.61619620187327,44.82681589951157,-55.83652634275614,83.04593314720566
1562.5,-76.73759344273746,13.90402209946181,-57.11626503665678,105.6992852065499
1567.3828125,-73.09476339637192,4.985245510416399,-60.341172745024,117.8295992438114
1572.265625,-75.4398018842744,12.40295028298188,-66.81595648982871,92.96443229941033
1577.1484375,-73.22706341692268,24.30712303909544,-62.37280328797712,143.5501780927048
1582.03125,-72.51913692676224,32.26902734952377,-58.68057019870235,104.0061532116573
1586.9140625,-75.84800181509297,7.659378653608669,-58.18285522503729,103.6878260729443
1591.796875,-73.05861414693696,12.54628435208242,-60.01572736228661,89.20592074246154
1596.6796875,-73.18744442242233,25.24948437066406,-62.20321731859639,101.5113529173698
1601.5625,-73.25345145868272,13.50118438056646,-58.37027017351757,96.42361443889989
1606.4453125,-72.55633614616579,21.34199717082653,-59.2881311404865,95.16269892773788
1611.328125,-72.42595933698578,19.61999694008787,-65.67771026022334,88.27353903938308
1616.2109375,-72.76021960409895,9.405806768592578,-58.49157170702877,123.5804846929697
1621.09375,-74.92736329704303,29.70002615332873,-61.87886035629904,104.8437829810626
1625.9765625,-75.31766817569488,15.90126727312017,-58.87175725130827,117.3526173110814
1630.859375,-74.80781542245558,5.907347173880312,-63.07085075975174,115.9096115946707
1635.7421875,-73.12262426193848,23.06480718749448,-59.2701488897942,122.8670176281996
1640.625,-72.70761668494558,13.1079328170438,-58.69358491677473,101.6316486374255
1645.5078125,-75.69904115173655,13.27902306481725,-60.15710011167116,141.1674267193681
1650.390625,-75.84773086696016,34.73958246363269,-61.93951013370027,109.2834463919926
1655.2734375,-73.62522874522837,24.29739705946303,-60.484065993502,147.5161871869876
1660.15625,-71.70570239310324,14.01407170030955,-60.73413789811055,115.9980845416915
1665.0390625,-73.97326585398001,31.59981210190019,-64.50693192066682,125.5288387273185
1669.921875,-74.65638641561694,24.67202249160436,-61.77707918383491,142.9454056006295
1674.8046875,-72.26897206649673,20.46612016109869,-62.29831781273867,136.3793577898715
1679.6875,-75.28632934111103,7.365203306867635,-61.30989005175521,121.5471975599985
1684.5703125,-74.24530769976144,21.34876349186119,-57.45358944758907,115.1726479139427
1689.453125,-72.8876590442155,20.15469118753635,-58.7252953790744,102.0486067686086
1694.3359375,-76.7075998536032,9.217969461650114,-59.39773311290858,119.7057379632114
1699.21875,-72.32928905216319,17.84006570517158,-61.3900920818227,114.3949728704976
1704.1015625,-74.57926041559895,39.46344445156472,-61.66650835210896,111.5184717385388
