Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
234.375,-81.67574886441399,161.733703031526,-69.61437698052136,129.3636703628138
239.2578125,-84.16112047215579,150.3608568464863,-71.38409084474645,59.62689017564872
244.140625,-83.16702054265198,173.6605637192286,-71.92397081633054,134.0697573523035
249.0234375,-79.87572388597093,6.459612131901444,-74.4790314925954,176.9556208473658
253.90625,-81.72983617089565,178.2791153193661,-64.93775165499416,125.2760493166149
258.7890625,-82.33127220069443,156.7149794780859,-73.68780812104441,99.80851530329312
263.671875,-81.67915860203178,20.09381111894924,-70.03613970565029,73.40643984123389
268.5546875,-82.16892775494749,175.3139768410603,-68.48652404571989,121.7128175767036
273.4375,-80.80275361805607,7.202410651122289,-80.52257483510454,158.0646987230118
278.3203125,-81.55277161050491,4.658967548052146,-77.83820053758795,15.48858856631447
283.203125,-80.06795519917347,157.511065971729,-68.93661807522892,27.73047373442783
288.0859375,-82.18713438063021,0.6706935236454408,-68.69590408761,53.16505370063766
292.96875,-79.91661238034406,163.5315692023466,-71.55517884507215,134.7092695988057
297.8515625,-79.50609440533761,166.2309006230305,-79.97906962683599,52.73564660995457
302.734375,-81.57501848175298,167.3712494812178,-73.76375792837878,161.8901684969803
307.6171875,-79.42289269492869,9.861097934636856,-67.35317678788115,46.7529636551461
312.5,-79.99101480192627,170.1033172378367,-72.75996097256497,167.1400088530983
317.3828125,-82.20008337733591,7.601161290894747,-65.61231601985008,0.897315381849768
322.265625,-82.28773383692136,3.434400185339194,-70.11365896654044,26.23185024798408
327.1484375,-82.72733886118453,38.4621177354896,-70.11244566359386,62.7742403579547
332.03125,-81.36469004106277,171.0059286899066,-69.83082332195183,95.79670386119328
336.9140625,-79.19273800272053,154.8144925056417,-72.05432660676831,126.256284100856
341.796875,-84.25368281042404,3.532258718893511,-69.48778983060451,17.3580085857853
346.6796875,-81.00277335741421,10.88077180409199,-68.21856311089962,100.7375245126284
351.5625,-79.87253082948348,167.2442075891475,-66.88246632045671,77.69203710702116
356.4453125,-78.81252470096103,179.5680605465125,-65.13478025079876,133.0108635928896
361.328125,-78.88992148280597,177.0035217728635,-67.46877511660939,131.7765527982558
366.2109375,-86.54355787940514,142.2075912114813,-67.34149343632717,95.47236646626536
371.09375,-81.63131232621593,12.4100818917821,-73.45107778476647,1.685987252348198
375.9765625,-81.67856384693258,164.872386887786,-69.79991967881261,121.7716085097553
380.859375,-83.96785930764619,141.6646820043919,-68.3518397603803,128.3885851152557
385.7421875,-85.09309165233434,2.418274209751692,-68.28644938176305,96.03146397007318
390.625,-77.54099222381183,0.3397346150543056,-70.48693214044762,5.018680360157946
395.5078125,-78.69432868847903,171.5788422152227,-79.05105147621227,68.5594416709457
400.390625,-83.13272716436322,169.3192303054117,-69.01641762405202,140.7370965162719
405.2734375,-79.54150336041577,178.6866550895464,-67.91669017607728,130.753210287387
410.15625,-79.55768640115207,170.0443741726315,-63.6792332358466,80.46147386448068
415.0390625,-82.43483280437479,165.150181386921,-71.56288093708044,48.77001386245429
419.921875,-80.66984572989193,172.8037960590796,-69.28260062803437,110.7628219905577
424.8046875,-81.53970295446554,167.3617253552755,-75.93704303037788,178.2133313443722
429.6875,-79.68426511672813,174.3987650161494,-68.03330536903184,106.4360970458299
434.5703125,-80.23784103099513,173.4161645263311,-71.61823707461458,52.71980570718888
439.453125,-80.31072381937605,12.89228959756644,-79.33011155654407,88.43564076191922
444.3359375,-78.23851116087133,5.411051497588003,-67.98983249766729,137.8619898049939
449.21875,-78.43981187661984,2.692661874978917,-73.09450834238322,111.636640585245
454.1015625,-80.94180209172386,179.0100279818012,-72.16761072762223,1.020070999207827
458.984375,-84.52230711268393,2.891322241884713,-69.91034333162071,158.4120377367041
463.8671875,-78.57375516486425,9.021407262953428,-68.90216826113695,112.8297639701543
468.75,-81.03572651435988,157.5722130461784,-70.83153335225342,96.32723161226501
473.6328125,-82.88458331240358,172.4672669580883,-65.3754485576319,112.7736377158897
478.515625,-85.68773210405223,156.4453655959333,-63.64775321718925,126.0853372324329
483.3984375,-79.33220793429476,159.3213451005392,-67.37848411535961,71.66598773058266
488.28125,-81.77689138099213,168.8350731549107,-63.04236847360529,121.4587299849107
493.1640625,-81.02283016199856,164.1086658006793,-58.21102794871157,110.763870112235
498.046875,-79.34803003415813,174.8827631130285,-60.20372995001295,126.2578175501592
502.9296875,-80.52637738194336,149.1513117510693,-54.33856466272734,114.933006249705
507.8125,-80.69060758721247,161.5225408423674,-41.9366392979171,108.7299518344204
512.6953125,-78.83682745762823,165.4810546193796,-44.76037826969612,110.1359197867016
517.578125,-82.70606547352372,1.970186701163712,-51.00474278098625,109.809311096176
522.4609375,-80.30975958837678,173.1478646146069,-52.88513240656837,103.4602170351391
527.34375,-77.65164089992558,168.8664178524924,-59.57334203720778,119.9382146969776
532.2265625,-82.08217378580864,169.5240716981661,-60.64444709920356,95.77088649702993
537.109375,-79.22514567211195,172.6185254347334,-62.31003817079878,71.97999164322681
541.9921875,-80.45681429691386,169.7420661921624,-63.73154849458989,103.0587083830574
546.875,-82.49655559765009,176.0601780971952,-61.49616809659374,104.42785641401
551.7578125,-79.62144368135854,159.2456423622592,-65.11239210170253,110.8624306610986
556.640625,-78.98559902391804,160.7548747874483,-72.15676866538692,168.6375651478028
561.5234375,-84.67800401913681,149.1755310072799,-64.41375248810049,88.28621095803267
566.40625,-80.58199132903782,0.7727362150103776,-76.27715827919822,107.8438037737017
571.2890625,-77.08924122234524,6.472438045552605,-73.37967205723251,31.72370904393499
576.171875,-80.38894825677005,10.00004105516819,-69.48996102208433,57.32683128000269
581.0546875,-79.62418614440392,156.2223111157291,-71.09878886383196,42.20752032756667
585.9375,-77.88766748393809,161.416950554016,-67.06161895382566,125.6726926984616
590.8203125,-84.39301825809568,173.1992617615035,-67.02704159700166,91.4915778088388
595.703125,-79.11307090039925,15.12084079780481,-63.73729219359333,101.4770771960154
600.5859375,-81.59649745023275,11.8496272830102,-67.83069783717774,148.7045391124527
605.46875,-75.76889390755439,173.5503740378729,-66.64390171691379,145.8476991843079
610.3515625,-80.86929718021617,159.7429640476273,-73.9938055842136,126.8129105762593
615.234375,-77.67496040782019,12.68035011644241,-69.05839700185238,124.9366900423189
620.1171875,-81.48030548430333,21.77727424664135,-66.43973522384213,151.2437304001369
625,-79.81204659562715,161.4048544646732,-65.88578542220196,118.247734870142
629.8828125,-79.17429644737271,155.6100556349388,-67.98660912748733,45.85626092804137
634.765625,-78.77238059158263,1.085542821237389,-72.24131171775883,100.4528632016849
639.6484375,-81.97223901386874,149.8584516063504,-69.87521012395659,83.25391575467431
644.53125,-77.93849723791637,17.5384936750632,-75.75244846209959,54.33996720923354
649.4140625,-81.13025005041629,171.8637723511759,-71.04862579517149,89.37374007005864
654.296875,-81.80168291430719,11.94878576270558,-69.1301099844278,120.8510747969469
659.1796875,-79.51942966691304,171.6953742870255,-71.23697044694086,134.7240285552468
664.0625,-79.95920310994988,6.557691827189432,-68.14746676923561,93.41518700761399
668.9453125,-81.9236091387796,9.680090488488238,-62.88556088812463,52.44968415765539
673.828125,-80.66445034476163,175.0624783817665,-67.71475937088242,57.68451634641033
678.7109375,-82.63673268479909,175.6044836972259,-68.02094043913785,58.34875816319622
683.59375,-81.05907704378879,177.821442266185,-78.2264473009684,175.2870155567152
688.4765625,-81.3983188049335,171.0733211915865,-68.22873894750155,111.1617236185697
693.359375,-79.87665263931861,8.409471876094075,-66.11864281929378,139.8452351192063
698.2421875,-80.56236407389881,154.4783257631833,-78.14186882464958,161.0797906269485
703.125,-81.26541472269254,170.0419812944163,-73.17253921862812,125.229735977631
708.0078125,-81.33910571897141,4.153621921080783,-66.63980658491136,53.71231304644922
712.890625,-79.6878411544858,173.1489773690205,-71.15912488540187,152.1428900856049
717.7734375,-78.08909392794735,159.0550473604647,-77.0453408428021,31.19942751680628
722.65625,-81.34675709783764,145.7390781147397,-73.49139936925936,95.37143640704966
727.5390625,-80.45816993346239,171.5165503734648,-82.29985015315458,140.9919938879612
732.421875,-78.87170622040351,0.4584150735363174,-72.59555951216697,137.2789699233507
737.3046875,-81.92596170147441,138.6776576444282,-75.32216562449547,122.6855691536402
742.1875,-78.7926740729622,172.3455192049066,-63.09456602721997,84.28684482153756
747.0703125,-79.17739736576401,14.24236997581312,-66.90404504301428,74.16593686364908
751.953125,-78.81381358275883,154.1264713820633,-67.95990083373034,76.62601626738173
756.8359375,-85.12071583941238,19.36107641336304,-74.04922921581283,175.2509610966193
761.71875,-80.13932107017537,173.4408653237348,-82.65852321934089,170.0416319769795
766.6015625,-81.5356777460233,179.1175912129936,-73.58939293214411,66.67407105109247
771.484375,-79.53661012910125,157.5171458523645,-68.48857601209266,128.7494970067933
776.3671875,-81.5337966685988,179.3557628249297,-79.8228644651889,21.77406607889574
781.25,-79.22133282174363,175.787570751149,-71.10407191004897,82.49342166144676
786.1328125,-79.39526751339318,142.5759448724092,-69.3052467441676,82.95311696864647
791.015625,-82.33382249958569,17.4228189461311,-71.89846461719341,15.75143628485703
795.8984375,-81.85333027040554,155.8516568493989,-64.15014012851765,28.69784303039075
800.78125,-77.76099582429961,165.7531343300336,-69.64465220871706,20.95640574607289
805.6640625,-78.08779037327578,167.578235841182,-69.67907242519235,155.8096329767593
810.546875,-78.53359372208752,173.1379748211704,-75.97014469674292,159.3600445128706
815.4296875,-76.99459929635637,163.3835290150965,-78.22687843227354,111.0180066965302
820.3125,-80.29343832308287,147.8042640882605,-78.02809946722225,93.57019418601969
825.1953125,-79.73357823667948,168.2423236528858,-71.3896600815,172.8390961110401
830.078125,-80.17841370423974,179.5487845568001,-68.1691867072357,37.63747012978141
834.9609375,-76.9508064083813,162.7043531986591,-63.41057188178677,168.2612780617523
839.84375,-80.05274125928983,156.3367424573697,-74.77309698879175,150.1853885035613
844.7265625,-79.72177972005485,13.46518651356336,-68.42796368170841,165.6697542631216
849.609375,-83.87154675487318,164.0285354957586,-66.11747271446278,114.4963574831364
854.4921875,-79.46365675914292,3.467575332438577,-64.98471415194084,53.08504690411845
859.375,-78.54441103792206,174.3180156309978,-66.45756580577054,17.46335842896963
864.2578125,-82.18045519839244,137.7872956026823,-75.56581559943817,162.2664564843454
869.140625,-80.74480075662987,165.5670882572362,-73.20719910803463,172.1443489605489
874.0234375,-77.81964842953009,157.193006558171,-69.16066933122978,123.7935478842958
878.90625,-78.45264661376545,164.9211777978338,-65.3698387370912,120.6740353933572
883.7890625,-79.19185931847927,161.0474796353872,-75.14740787154753,178.145820541921
888.671875,-78.96731999914006,159.7682444262584,-67.2709561940775,123.0896873074887
893.5546875,-78.42849227610192,142.3148751781864,-83.24641674728863,159.7995818097941
898.4375,-77.76812650199305,172.2547224118559,-65.63450292631779,72.91392316844363
903.3203125,-80.31590742990424,146.1686669270809,-69.22954004737653,115.7291025976922
908.203125,-79.27686340297456,19.86276751221896,-67.58349275536465,167.3167375717875
913.0859375,-79.41447142246406,161.9710484935532,-73.56676567928261,135.7231122893406
917.96875,-79.65767061977257,166.7670356797584,-72.0057125369438,56.32128956734559
922.8515625,-80.37398266149376,5.173471269808002,-64.52999175327163,62.60969523748167
927.734375,-79.29054120296605,162.7936968367083,-72.08614351081442,124.0653372888399
932.6171875,-79.50046474929272,148.3336428848781,-78.71395941255406,115.9934030791976
937.5,-77.2443701499118,166.6134524542837,-70.41386172506428,95.78777718212014
942.3828125,-80.20069382882694,3.425359427953167,-76.85802539403775,13.13554657565562
947.265625,-80.67794747621807,154.6682465783911,-69.41970734929825,126.1237127834083
952.1484375,-78.05181483411324,150.1820044948503,-68.52235512362489,162.8708040392009
957.03125,-81.45525312692465,167.1161786033492,-69.62794223335811,178.743081201327
961.9140625,-79.63606411178344,171.8632065809333,-66.49909125604884,7.337362172637707
966.796875,-82.81206256662327,166.8077320429398,-79.43810286809443,175.0045542448674
971.6796875,-79.25615008175694,166.5320623449514,-65.63685566284585,69.88942488601592
976.5625,-80.00687805945387,176.8578001109005,-67.45805249548712,55.84747218677705
981.4453125,-80.39923123393395,156.9416335860145,-71.13782811084519,171.100441949644
986.328125,-81.7189753059307,157.6130641123923,-79.56231801933875,83.93627953780876
991.2109375,-78.68897285421444,165.903224199384,-67.34233283402763,86.19950873205822
996.09375,-79.63309592874415,11.04524759949401,-68.41411084366999,145.6447055652573
1000.9765625,-87.52329943990183,162.1087612214264,-65.16099648352687,88.12553116582023
1005.859375,-80.32828340817093,178.5617898816864,-74.6450198604702,121.5472500387718
1010.7421875,-83.44081958784759,136.1802968391977,-72.04375964198103,58.19152260182583
1015.625,-78.41335852531166,178.5339480598158,-76.48620345297337,37.80082455218151
1020.5078125,-77.96986342561038,163.848159650439,-60.23815270366295,37.60684250541109
1025.390625,-78.46105955272878,146.0956462260237,-74.35213753672964,75.64137949267528
1030.2734375,-79.30977863947356,156.1870097098527,-70.88588682131993,106.6512729727187
1035.15625,-80.64232913686345,171.7275284062416,-76.22616904169377,116.4766330198481
1040.0390625,-83.27434619343609,17.94720246922126,-69.82502815428639,94.59074588830147
1044.921875,-79.78733049405504,157.4950830285874,-66.71886630889468,68.48877405733298
1049.8046875,-77.22757103246997,165.9986759220331,-71.19006548055992,154.1007980587453
1054.6875,-80.19886942922093,2.006958883788951,-66.32042191391338,24.50057370742404
1059.5703125,-76.8041539387162,171.8291939998242,-79.99925605709876,63.86159559021256
1064.453125,-82.00567498298562,165.2815573535217,-77.59808890836085,171.8496088444719
1069.3359375,-82.27678601075844,160.5735402582835,-74.99331494363047,98.30072672253331
1074.21875,-78.73011055093887,166.2060923252339,-74.37742469498963,27.09790531874891
1079.1015625,-80.3750571224933,164.6344399730845,-74.13144403412439,162.6447021465432
1083.984375,-78.49544626649157,165.202043376996,-68.48415340831684,74.93046914132441
1088.8671875,-79.80413354412417,177.866490049635,-73.19762331763138,166.9377576238298
1093.75,-80.06128048455159,167.4542972577688,-68.26589032621413,76.53691558972116
1098.6328125,-83.2824933095516,5.66913664867778,-81.68051599393397,25.51172969431181
1103.515625,-80.41940356601535,172.0251211633728,-72.39664184400107,125.917608033788
1108.3984375,-77.79313118060651,174.9690297550932,-73.30292753454044,5.583351674227724
1113.28125,-81.87997878121713,0.03007674604720637,-71.93446282770607,125.01671431724
1118.1640625,-81.35955631573944,168.6613479512803,-71.45760343837227,82.39790313947367
1123.046875,-82.95628074439995,173.1874811716661,-72.96804132100753,140.8261474476106
1127.9296875,-81.95508735532208,157.5642806143226,-79.04273492156996,7.368287050442675
1132.8125,-78.38761632327417,163.1115400947016,-80.19049182920135,136.1665476089734
1137.6953125,-79.32008544135768,157.0507430354922,-68.59486269685227,136.211211917774
1142.578125,-80.56349914490602,171.5520178514948,-71.25931316261953,72.74034917858579
1147.4609375,-83.82046136821329,165.5029802044947,-65.10034037905018,119.4940485446104
1152.34375,-79.84588465586073,148.0301934550135,-75.73525970164434,80.84919112053866
1157.2265625,-84.33112280659043,165.1973290500184,-69.46714493252136,4.543916200491975
1162.109375,-77.32039009728079,171.4796726796062,-74.4062605105146,35.6092482113147
1166.9921875,-78.15727951016696,155.9684614347155,-80.62530660604617,90.31218752199801
1171.875,-80.91659073239425,158.6702778836969,-73.87540172255666,156.333858717519
1176.7578125,-80.49368932969132,176.7792123682006,-74.01141520461972,100.7914155913294
1181.640625,-79.27368993213418,167.2725983282999,-65.99589455728598,39.46293855532009
1186.5234375,-81.3437032812036,170.0271103367655,-70.90419129389826,15.18227827981353
1191.40625,-82.21963836853419,156.280791780063,-69.42197399613372,79.04791533871546
1196.2890625,-79.02707079985211,167.2508333608033,-75.68031361414188,172.6376604093254
1201.171875,-80.52180056875287,162.8102056847705,-79.09072228799585,16.56653499233944
1206.0546875,-78.45007099973186,146.5730620225358,-72.54938624369522,34.21637322583406
1210.9375,-80.85767751494481,7.850277361381453,-67.69462839260871,11.25705271727805
1215.8203125,-78.42385618340283,161.3830970762135,-73.21514344167352,87.41185177380703
1220.703125,-78.38648907760832,164.2635011439303,-76.44696873187218,102.4755013846547
1225.5859375,-79.3982186906109,154.9630354064479,-76.40120604942653,159.0264265117097
1230.46875,-78.75869103002873,169.4893019641784,-73.31562999760219,68.22537274292711
1235.3515625,-79.0528007675029,172.6189786379552,-69.45250459689072,68.4508512570016
1240.234375,-77.69307079620455,1.136700884859288,-81.05384331692167,67.21199293692268
1245.1171875,-81.73028676010955,178.4690938786816,-82.15414202868499,101.1224074843759
1250,-78.96948441133459,169.3015289704352,-70.83946454304852,112.6302453973371
1254.8828125,-78.83679556606435,167.6547548389026,-82.15734426594011,125.9879876474433
1259.765625,-79.66846919979827,167.5020324934276,-64.76715417538838,28.40429661326576
1264.6484375,-79.77095989806683,171.3876171769227,-68.67099668077937,124.1407921633779
1269.53125,-80.91876221670255,0.4394447261678684,-68.66716648307097,37.81890336313525
1274.4140625,-79.16884453011279,147.0150528316614,-72.42166785313826,4.764947653556225
1279.296875,-77.67155244717947,157.9018716738247,-66.77822124939196,70.73905219865597
1284.1796875,-77.82073895810643,165.3004575391075,-67.46328124584534,7.382036238879359
1289.0625,-79.37665403428529,171.1582908088133,-66.69767657397558,23.00426017783353
1293.9453125,-81.35564034596351,169.864706814574,-68.74569982039988,158.312503551252
1298.828125,-77.99288854613022,174.8731107550025,-79.1249659425859,18.14979434397807
1303.7109375,-80.3639006995312,163.2617717537805,-73.67784924578952,82.87307222109352
1308.59375,-79.32764785446392,148.3768289067704,-79.18455562313589,167.6554333138045
1313.4765625,-77.95178804744397,155.1026854568827,-71.99187888087026,174.7632782534873
1318.359375,-82.48612912646493,153.8456989483823,-82.63218435477953,4.325150784276037
1323.2421875,-79.2446037318351,3.48032678693001,-73.05307940662826,31.83707334567044
1328.125,-78.48443648071787,137.2934215851399,-67.13528047602605,114.3701446823658
1333.0078125,-80.97394253164236,151.6164101593267,-77.87452628286138,145.3978425049711
1337.890625,-83.61794537703443,165.008131859589,-63.83359924870553,170.8804077693861
1342.7734375,-75.81379655880721,171.1585214301617,-71.87230722236623,43.70386231853671
1347.65625,-80.98627525583103,135.903399503253,-63.65696488434556,50.77840951027882
1352.5390625,-79.76498479013253,154.2834347930023,-70.11160300504308,82.05640948979635
1357.421875,-79.12787491658315,173.9240041145032,-77.30124475206988,43.01307646033445
1362.3046875,-76.20379600870542,166.8526036331083,-63.37345561236805,175.6221057173487
1367.1875,-80.73113083364341,169.761811604104,-75.78277005264252,136.1732586208456
1372.0703125,-80.1656715092152,163.2913555600689,-65.21325552970482,40.82587966524107
1376.953125,-80.1957043323422,162.8718989713164,-68.37477248877194,122.7349567207773
1381.8359375,-80.04224176832611,163.7632808891287,-68.39977146747017,95.13449672875737
1386.71875,-78.98743874296289,162.5553264020058,-73.95735764396551,18.89273478379278
1391.6015625,-80.18889053895167,165.54190920943,-84.13812228292977,134.115242568238
1396.484375,-77.55804776879535,132.1468599214425,-78.32358977587673,59.98374700936001
1401.3671875,-77.67096760462364,168.3395749993581,-75.95047343234582,145.5325921915675
1406.25,-77.79768264178841,172.7684566390604,-68.36885740937477,4.097492604598056
1411.1328125,-79.28894272559246,161.6165011380465,-69.3800854374,34.56499245384692
1416.015625,-77.86072465431808,168.3904103716391,-74.88314494431347,104.0063097097556
1420.8984375,-78.93750167661506,152.133736109283,-69.75323093593276,69.41084590286806
1425.78125,-79.81732511636289,158.1571638912513,-75.18781115267076,86.10679536827107
1430.6640625,-78.89993795288076,158.1172876213762,-70.35942379147724,31.35336025516139
1435.546875,-77.95507553363558,160.8376385532356,-72.09643077236601,91.90418025359871
1440.4296875,-77.45363839444748,169.8810973858129,-69.12097437316982,60.66368638228732
1445.3125,-79.73844342578911,177.4219767733688,-78.19167664330423,134.4702224430868
1450.1953125,-78.37755078492408,167.8470186821233,-78.37618853831435,79.02976814755077
1455.078125,-79.62087473970327,147.7973588506876,-67.82708751401564,177.6564907688447
1459.9609375,-79.976083876964,163.3616861221101,-68.46485585902398,169.2710660307836
1464.84375,-78.47317765725138,161.0559566088328,-70.90388497309297,3.849448041452979
1469.7265625,-81.28963088759748,139.7302371557612,-78.13902383275212,56.65781926805433
1474.609375,-76.41985215467967,151.9508702789006,-69.12433748472617,78.85961367112408
1479.4921875,-79.22080281515052,156.3851162192622,-71.08578547667983,74.68103940595981
1484.375,-77.34320899487777,157.4767595215327,-69.21619410832966,34.07453106757037
1489.2578125,-79.14900294409188,159.5293146726123,-74.06492651249246,90.28115010431685
1494.140625,-79.59386891912519,165.9991020883612,-88.17264567940708,152.4503889525461
1499.0234375,-81.9539594031903,151.6665137295943,-75.54029754450528,152.0318350462691
1503.90625,-80.56553992905626,121.132379374893,-75.01097479580379,127.4872638632879
1508.7890625,-81.286708179399,173.503908747471,-66.84810992149211,104.3168277280567
1513.671875,-77.80988717912714,152.5874828189885,-66.224975093072,85.9302763046923
1518.5546875,-78.23576971420229,155.4228826525241,-69.37806505633515,114.7535635381345
1523.4375,-77.63504264346709,169.5724629122584,-77.74365448541619,86.04695700251038
1528.3203125,-78.95176464506403,171.7429588209296,-76.32587992257255,108.2953468934406
1533.203125,-77.66846392659048,159.2515683677454,-76.01724817636908,128.2482678871269
1538.0859375,-78.25086687132277,158.6701328371025,-75.75864180035012,3.352958022955813
1542.96875,-80.40957942156403,175.7822835186533,-71.25851203966781,139.720556156221
1547.8515625,-79.71084224544482,174.5696369870665,-66.10416736300785,11.69009483389828
1552.734375,-78.05649909676848,163.2099714307182,-75.49765201502906,101.0569594915034
1557.6171875,-79.41292369674814,172.2562519547932,-70.1037146836922,154.4668452880279
1562.5,-77.91736848468118,146.5905135095188,-73.7260374570549,161.3124138835346
1567.3828125,-81.57790370557936,156.2879992361644,-70.33877725922302,157.7363255134964
1572.265625,-76.36981123723126,157.852233574719,-69.30910790817839,2.913539362515246
1577.1484375,-80.2010499777481,152.8185643650305,-81.41952163715473,116.8771976433969
1582.03125,-80.30348337017686,133.9527626607009,-71.28758507784332,141.1298818090957
1586.9140625,-80.63503015290495,144.3404818476489,-65.16891044920084,89.52124797369953
1591.796875,-78.32553935131077,149.5006327718233,-71.84697261425379,79.46841852909112
1596.6796875,-76.78335419096274,147.361148437085,-73.18999143353527,93.37087707877946
1601.5625,-78.32855481898072,152.8500304435166,-71.2460413350726,43.4663124235238
1606.4453125,-83.32495024843213,162.682363407519,-77.42461267394107,125.2823349115026
1611.328125,-80.65782373925337,176.502572284467,-72.4616110869715,33.99482156346889
1616.2109375,-75.93910203808949,162.8388460101823,-68.9846776295413,41.44698546547034
1621.09375,-76.49611666673354,165.1954720065017,-69.22141940162652,41.52599628785226
1625.9765625,-79.7468300438688,175.5703690934569,-77.2442917455661,166.3529055654964
1630.859375,-82.81675927932562,163.7400278331664,-79.04303605409466,120.9028998220837
1635.7421875,-77.75834407241896,166.3804275390794,-75.97761542359868,95.99519622350942
1640.625,-78.44660974231243,147.8445944020421,-66.36164433859163,177.7753254008207
1645.5078125,-79.40788686912023,152.2795277977683,-66.95682727376821,44.38450172157168
1650.390625,-79.48842535809123,154.5010523038456,-72.58531040889079,130.8151728565466
1655.2734375,-81.23220121324192,159.6053782494975,-63.79112994208829,90.75751737448421
1660.15625,-76.55736984927286,159.651739910833,-64.69139861104517,150.6786013512482
1665.0390625,-77.11233668383899,157.4129008221691,-70.63468367677137,14.88297458854764
1669.921875,-77.6210768893082,139.0832806636153,-71.85028520745315,63.60102524706664
1674.8046875,-77.29320660860125,159.3455357618284,-71.73573950415791,108.420794801219
1679.6875,-80.15175932093092,153.6090214163605,-73.12850849857185,130.3794417593784
1684.5703125,-80.1231912520184,163.1446836400939,-75.86899161024296,22.71526059844248
1689.453125,-79.35693581683471,145.3869246697523,-71.41673713729691,57.6653061074685
1694.3359375,-80.03038227290112,135.3925039503901,-69.6937346960551,17.48733669932429
1699.21875,-78.15702136158761,164.8726207809251,-68.45787772551188,176.987843191669
1704.1015625,-79.23812420954546,156.8227185692726,-86.07230073510486,132.1333011303478
